current_score,target_score,study_time,efficiency,topic_error_rate,predicted_score
79,98,48,5,0.34,82.168
70,80,34,2,0.11,71.2104
69,84,162,3,0.42,74.6376
65,74,109,2,0.11,68.8804
36,99,118,3,0.52,39.3984
38,44,145,3,0.25,44.0
43,72,48,1,0.15,43.816
71,91,35,2,0.13,72.218
42,89,134,3,0.16,48.7536
56,70,147,2,0.55,58.646
67,85,60,2,0.57,68.032
37,54,82,5,0.34,42.412
42,63,121,2,0.12,46.2592
52,91,48,4,0.27,54.803200000000004
46,63,100,5,0.5,51.0
33,66,106,2,0.33,35.8408
70,88,124,3,0.25,75.58
54,64,58,5,0.53,56.726
54,70,119,4,0.15,62.092
61,68,128,1,0.6,62.024
44,87,143,5,0.37,53.009
78,89,130,4,0.12,87.152
35,46,43,4,0.44,36.9264
68,76,108,1,0.53,69.0152
79,92,96,3,0.4,82.456
59,79,88,3,0.54,61.4288
50,62,165,2,0.24,55.016
77,97,117,4,0.28,83.7392
79,97,122,1,0.52,80.1712
79,91,59,5,0.37,82.717
69,81,97,1,0.15,70.649
65,85,103,3,0.51,68.0282
80,86,137,2,0.17,84.5484
62,72,60,5,0.12,67.28
77,82,133,1,0.25,78.995
66,75,37,4,0.21,68.33840000000001
70,77,52,4,0.22,73.2448
51,96,57,3,0.4,53.052
75,96,66,2,0.41,76.5576
76,95,85,5,0.13,83.395
61,98,180,2,0.36,65.608
50,73,115,3,0.36,54.416
51,83,66,2,0.44,52.4784
56,92,141,2,0.22,60.3992
46,93,99,3,0.15,51.049
61,76,78,5,0.37,65.914
64,74,38,2,0.32,65.0336
77,88,132,2,0.56,79.3232
50,78,126,4,0.38,56.2496
77,90,82,5,0.41,81.838
49,95,45,1,0.14,49.774
45,62,74,2,0.35,46.924
47,57,67,2,0.28,48.9296
41,96,118,1,0.59,41.9676
49,65,42,3,0.55,50.134
78,99,36,2,0.55,78.648
69,94,88,2,0.18,71.8864
77,93,173,2,0.12,83.0896
80,95,153,1,0.46,81.6524
62,96,164,2,0.55,64.952
67,79,43,4,0.42,68.9952
79,87,55,2,0.33,80.474
76,82,139,5,0.2,82.0
75,88,98,1,0.21,76.5484
42,83,35,4,0.5,43.4
76,81,92,2,0.5,77.84
32,80,174,3,0.35,38.786
32,53,48,3,0.54,33.3248
69,95,126,5,0.56,74.544
62,71,34,3,0.37,63.2852
57,77,45,4,0.16,60.024
46,64,122,5,0.34,54.052
73,97,40,4,0.11,75.848
75,91,102,1,0.33,76.3668
42,54,98,3,0.3,46.116
48,89,138,3,0.54,51.8088
53,76,69,2,0.56,54.2144
44,86,173,1,0.4,46.076
80,91,74,3,0.23,83.4188
48,53,116,5,0.52,53.0
80,91,56,1,0.5,80.56
66,90,126,5,0.14,76.836
37,100,86,2,0.3,39.408
47,90,48,2,0.38,48.1904
46,68,146,5,0.26,56.804
71,80,157,4,0.48,77.5312
31,48,70,4,0.26,35.144
49,85,57,3,0.45,50.881
33,67,132,2,0.16,37.4352
50,64,72,1,0.18,51.1808
60,85,161,1,0.13,62.8014
67,88,56,3,0.12,69.9568
54,99,121,3,0.46,57.9204
47,76,116,1,0.53,48.0904
70,83,119,5,0.44,76.664
75,93,73,5,0.1,81.57000000000001
56,74,117,5,0.2,65.36
37,75,156,1,0.27,39.2776
62,86,135,1,0.14,64.322
68,97,44,2,0.54,68.8096
79,90,49,5,0.33,82.283
53,81,109,1,0.19,54.7658
59,97,123,5,0.58,64.166
36,74,158,2,0.33,40.2344
68,80,42,3,0.56,69.1088
47,54,53,4,0.52,49.0352
76,87,141,4,0.21,84.91120000000001
65,98,45,5,0.47,67.385
70,81,117,3,0.17,75.8266
37,86,40,3,0.38,38.488
33,53,101,4,0.15,39.868
53,64,180,1,0.59,54.476
70,96,82,3,0.12,74.3296
80,94,122,4,0.53,84.5872
68,93,93,1,0.48,68.9672
30,53,134,5,0.36,38.576
75,80,60,4,0.32,78.264
51,75,175,3,0.55,55.725
40,88,159,2,0.46,43.434400000000004
50,90,131,2,0.46,52.8296
61,78,141,4,0.28,69.1216
36,62,152,1,0.16,38.5536
78,88,50,3,0.57,79.29
63,69,127,3,0.58,66.2004
79,86,154,2,0.38,82.8192
50,63,147,2,0.38,53.6456
41,84,178,2,0.3,45.984
70,79,131,1,0.59,71.0742
44,49,109,4,0.28,49.0
73,83,116,1,0.12,75.0416
64,97,107,5,0.38,70.634
70,88,70,3,0.55,71.89
60,79,91,1,0.3,61.274
53,82,66,5,0.23,58.082
59,91,150,1,0.19,61.43
66,92,43,3,0.31,67.7802
42,76,168,5,0.59,48.888
49,58,95,5,0.32,55.46
48,53,116,1,0.25,49.74
58,85,93,2,0.45,60.046
41,59,115,3,0.16,46.796
63,68,175,2,0.31,67.83
47,52,173,3,0.26,52.0
80,95,174,4,0.46,87.5168
74,81,136,1,0.28,75.9584
68,79,152,4,0.23,77.3632
64,76,40,1,0.43,64.456
78,84,56,1,0.13,78.9744
72,88,84,1,0.27,73.2264
64,78,180,4,0.28,74.368
76,84,51,2,0.28,77.4688
62,100,162,5,0.4,71.72
65,88,154,5,0.56,71.776
39,52,174,5,0.56,46.656
62,93,179,3,0.12,71.4512
33,53,108,5,0.16,42.072
39,49,156,1,0.1,41.808
53,64,147,3,0.43,58.0274
71,82,174,3,0.26,78.7256
31,83,141,1,0.24,33.1432
79,91,58,2,0.37,80.4616
47,62,128,5,0.6,52.120000000000005
36,48,106,5,0.15,45.010000000000005
34,56,101,3,0.4,37.636
53,66,103,5,0.36,59.592
54,71,67,2,0.25,56.01
42,59,140,2,0.32,45.808
54,68,74,3,0.56,55.9536
78,95,86,4,0.2,83.504
33,85,162,5,0.14,46.932
51,91,47,1,0.58,51.394800000000004
65,96,148,3,0.24,71.7488
71,80,140,1,0.24,73.128
40,80,115,3,0.39,44.209
71,86,82,1,0.38,72.0168
52,68,147,5,0.48,59.644
52,96,120,5,0.13,62.44
42,78,113,3,0.19,47.4918
34,60,78,2,0.54,35.4352
53,65,98,3,0.33,56.9396
49,61,124,2,0.32,52.3728
50,66,110,2,0.52,52.112
67,78,87,3,0.23,71.0194
61,81,115,4,0.18,68.544
76,87,95,4,0.47,80.028
39,44,45,1,0.26,39.666
65,72,150,2,0.29,69.26
42,69,101,4,0.24,48.1408
63,91,151,4,0.39,70.36880000000001
52,75,167,3,0.12,60.8176
58,66,176,5,0.37,66.0
40,66,74,4,0.51,42.900800000000004
32,65,121,1,0.2,33.936
51,74,127,3,0.4,55.572
53,92,150,1,0.45,54.65
31,41,137,1,0.44,32.5344
58,98,124,2,0.29,61.5216
65,84,88,4,0.3,69.928
54,88,79,5,0.41,58.661
39,49,128,2,0.21,43.0448
34,82,128,3,0.44,38.3008
76,98,110,4,0.15,83.48
59,87,133,4,0.39,65.4904
31,77,142,3,0.26,37.3048
70,84,39,5,0.47,72.06700000000001
64,91,139,1,0.37,65.7514
68,87,166,5,0.26,80.284
43,63,157,3,0.36,49.028800000000004
74,94,60,5,0.32,78.08
31,92,128,5,0.36,39.192
32,69,129,3,0.26,37.7276
73,78,82,1,0.25,74.23
65,73,49,3,0.33,66.9698
35,48,99,1,0.13,36.7226
49,80,38,2,0.26,50.1248
44,82,72,1,0.6,44.576
72,90,37,1,0.27,72.5402
53,69,55,2,0.18,54.804
58,68,137,5,0.38,66.494
66,94,166,5,0.42,75.628
49,73,130,5,0.57,54.59
65,95,86,1,0.34,66.1352
45,67,171,3,0.43,50.8482
48,56,88,2,0.57,49.5136
75,87,97,3,0.37,78.6666
40,94,30,5,0.38,41.86
43,62,129,2,0.43,45.9412
54,97,110,1,0.48,55.144
30,57,35,3,0.44,31.176000000000002
71,81,159,1,0.28,73.28960000000001
65,100,93,4,0.2,70.952
79,93,158,5,0.34,89.428
66,81,100,2,0.16,69.36
75,90,110,1,0.4,76.32
63,73,125,1,0.58,64.05
35,45,74,1,0.15,36.258
68,73,178,4,0.5,73.0
34,94,172,5,0.6,40.88
44,58,152,5,0.6,50.08
36,99,84,1,0.26,37.2432
54,80,85,3,0.18,58.182
59,92,142,2,0.39,62.4648
61,80,31,2,0.53,61.5828
74,91,159,2,0.47,77.3708
53,70,97,3,0.18,57.7724
61,85,67,1,0.43,61.7638
69,86,102,5,0.53,73.794
55,96,37,4,0.22,57.3088
44,87,50,2,0.55,44.9
41,61,89,4,0.12,47.2656
65,88,158,4,0.18,75.3648
51,85,123,2,0.19,54.9852
64,94,158,5,0.5,71.9
74,98,40,1,0.24,74.608
57,65,176,2,0.39,61.2944
66,90,173,5,0.36,77.072
32,100,143,5,0.53,38.721000000000004
31,61,55,3,0.19,33.673
76,88,43,3,0.38,77.5996
71,89,83,3,0.2,74.984
46,95,98,3,0.56,48.5872
56,90,31,2,0.57,56.5332
76,94,157,3,0.28,82.7824
